2011274102-1,SCHIEBROEK/HILLEGERSBERG,9,KYMCO,MEERKLEURIG
2011274127-1,KRIMPEN,9,SPARTA,GROEN
2011274135-1,LANSINGERLAND,9,SIMPLEX,GRIJS
2011274209-1,BRIELLE/WESTVOORNE,9,TS,ZILVERKLEURIG
2011274382-1,OVERSCHIE,9,SPARTA,BLAUW
2011274472-1,VLAARDINGEN,5,SAXONETTE,GRIJS
2011274522-1,SCHIEDAM,9,ONBEKEND,ZILVERKLEURIG
2011274539-1,KRALINGEN,10,SPARTA,ONBEKEND
2011274717-1,SCHEEPVAARTKWARTIER/COOL,9,GERMAAN,ZWART
2011274721-1,LANSINGERLAND,9,BATAVUS,BEIGE
2011274735-1,SCHIEBROEK/HILLEGERSBERG,9,FOSTI,ZWART
2011274744-1,BARENDRECHT,9,ALTRA,GRIJS
2011274757-1,SCHIEBROEK/HILLEGERSBERG,9,GAZELLE,BRONSKLEURIG
2011274758-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GAZELLE,BLAUW
2011275068-1,SCHIEBROEK/HILLEGERSBERG,8,GAZELLE,BLAUW
2011275076-1,KRIMPEN,9,PEUGEOT,BLAUW
2011275111-1,CAPELLE,9,GAZELLE,ROOD
2011275114-1,MARCONIPLEIN,9,MONTEGO,ZWART
2011275124-1,MAASHAVEN,9,GAZELLE,BLAUW
2011275126-1,VLAARDINGEN,9,GIANT,BEIGE
2011275128-1,ALEXANDER NOORD,9,GAZELLE,GRIJS
2011275140-1,STAD,9,PIAGGIO,ONBEKEND
2011275147-1,HOOGVLIET/PERNIS,9,RALEIGH,GRIJS
2011275160-1,KRALINGEN,9,GAZELLE,ZWART
2011275182-1,SCHIEDAM,9,PIAGGIO,ZWART
2011275186-1,GOEREE-OVERFLAKKEE,9,BATAVUS,MEERKLEURIG
2011275245-1,VLAARDINGEN,9,BATAVUS,ONBEKEND
2011275269-1,VLAARDINGEN,9,PEUGEOT,ONBEKEND
2011275300-1,HOOGVLIET/PERNIS,8,GAZELLE,ZWART
2011275307-1,ALEXANDER NOORD,9,FOSTI,ZWART
2011275328-1,BINNENROTTE/OUDE HAVEN,6,KYMCO,GRIJS
2011275341-1,MARCONIPLEIN,9,PIAGGIO,ZWART
2011275373-1,MARCONIPLEIN,9,PIAGGIO,WIT
2011275401-1,STAD,9,GAZELLE,BLAUW
2011275407-1,SPIJKENISSE,9,KOGA MIYATA,GRIJS
2011275417-1,VLAARDINGEN,9,PEUGEOT,ZWART
2011275426-1,CAPELLE,9,SPORT,BRUIN
2011275461-1,NW WESTEN/MIDDELLAND,9,SPARTA,GROEN
2011275470-1,HOOGVLIET/PERNIS,11,BATAVUS,BLAUW
2011275525-1,CROOSWIJK,9,MONTEGO,BLAUW
2011275540-1,SCHIEBROEK/HILLEGERSBERG,9,PIAGGIO,CREME
2011275566-1,VLAARDINGEN,9,RALLEIGH,GROEN
2011275598-1,SCHIEBROEK/HILLEGERSBERG,9,TOEVOEGEN,ORANJE
2011275600-1,SCHIEDAM,7,PIAGGIO,ZWART
2011275610-1,LANSINGERLAND,9,BATAVUS,ONBEKEND
2011275621-1,HOOGVLIET/PERNIS,9,MONTEGO,GRIJS
2011275630-1,VLAARDINGEN,9,ONBEKEND,WIT
2011275662-1,MARCONIPLEIN,9,PIAGGIO,GRIJS
2011275677-1,KRIMPEN,9,BATAVUS,ONBEKEND
2011275726-1,ALEXANDER ZUID,9,GIANT,BLAUW
2011275800-1,CAPELLE,7,REFLECTION,BLAUW
2011275815-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,SPARTA,ONBEKEND
2011275819-1,CAPELLE,9,CPI,ONBEKEND
2011275822-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GAZELLE,MEERKLEURIG
2011275888-1,WALENBURGERWEG/OUDE NOORDEN,9,UNION,MEERKLEURIG
2011275906-1,NW WESTEN/MIDDELLAND,9,GAZELLE,WIT
2011275923-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,PUCH,ONBEKEND
2011275943-1,CAPELLE,9,PIAGGIO,ONBEKEND
2011276201-1,GOEREE-OVERFLAKKEE,9,KOGA MIYATA,BLAUW
2011276202-1,CAPELLE,9,LIMIT,ZILVERKLEURIG
2011276203-1,KRALINGEN,9,SPARTA,WIT
2011276208-1,VLAARDINGEN,9,GAZELLE,BLAUW
2011276209-1,ALEXANDER ZUID,9,GAZELLE,ZILVERKLEURIG
2011276211-1,GOEREE-OVERFLAKKEE,8,ONBEKEND,BLAUW
2011276212-1,LANSINGERLAND,9,GAZELLE,ONBEKEND
2011276220-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,KYMCO,BLAUW
2011276228-1,SPIJKENISSE,9,BATAVUS,BLAUW
2011276230-1,SPIJKENISSE,9,SKIL,ZWART
2011276234-1,SCHIEBROEK/HILLEGERSBERG,9,POPAL,WIT
2011276241-1,VLAARDINGEN,9,BSP,ROOD
2011276251-1,RIDDERKERK,9,SPARTA,BLAUW
2011276256-1,KRALINGEN,9,GAZELLE,ZWART
2011276259-1,CAPELLE,9,CORTINA,GROEN
2011276269-1,HOOGVLIET/PERNIS,9,SPARTA,GRIJS
2011276271-1,SPIJKENISSE,9,ONBEKEND,GROEN
2011276273-1,ALEXANDER ZUID,5,LIMIT,GRIJS
2011276306-1,ALEXANDER ZUID,9,PIAGGIO,ZWART
2011276370-1,SCHIEBROEK/HILLEGERSBERG,9,PIAGGIO,WIT
2011276444-1,SCHIEDAM,9,PIAGGIO,ONBEKEND
2011276496-1,SPIJKENISSE,9,MONTEGO,ZWART
2011276505-1,VLAARDINGEN,9,PUCH,ZWART
2011276523-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,GAZELLE,BLAUW
2011276621-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,GAZELLE,BLAUW
2011276649-1,BARENDRECHT,9,BATAVUS,ONBEKEND
2011276696-1,VLAARDINGEN,9,BATAVUS,ZWART
2011276720-1,SCHIEBROEK/HILLEGERSBERG,9,EVADER,GRIJS
2011276741-1,SCHIEBROEK/HILLEGERSBERG,8,PUCH,ONBEKEND
2011276838-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,BATAVUS,ONBEKEND
2011276874-1,ALEXANDER ZUID,9,PIAGGIO,ONBEKEND
2011277068-1,LANSINGERLAND,9,BATAVUS,GRIJS
2011277329-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,GIANT,BLAUW
2011277340-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GAZELLE,MEERKLEURIG
2011277373-1,VLAARDINGEN,9,PIAGGIO,WIT
2011277426-1,OVERSCHIE,9,GAZELLE,ONBEKEND
2011277504-1,VLAARDINGEN,9,GILERA,ONBEKEND
2011277518-1,MARCONIPLEIN,9,MBK,BLAUW
2011277688-1,VLAARDINGEN,9,ALTEC,BEIGE
2011277689-1,STAD,9,ONBEKEND,PAARS
2011277693-1,STAD,8,ONBEKEND,ZWART
2011277813-1,BARENDRECHT,9,GAZELLE,GRIJS
2011277878-1,ALEXANDER NOORD,9,YAMAHA,ONBEKEND
2011277943-1,VLAARDINGEN,9,PEUGEOT,ONBEKEND
2011277986-2,BEVERWAARD/LOMBARDIJEN/GRIJS,10,ZNEN,ONBEKEND
2011278237-1,CAPELLE,9,GAZELLE,GRIJS
2011278388-1,SPIJKENISSE,9,GILERA,ONBEKEND
2011278399-12,WALENBURGERWEG/OUDE NOORDEN,9,GAZELLE,BLAUW
2011278419-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,10,0,ZWART
2011278421-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,PIAGGIO,CREME
2011278427-1,MAASHAVEN,9,PIAGGIO,ZILVERKLEURIG
2011278432-1,SCHIEDAM,9,POINTER,ZWART
2011278461-1,ALEXANDER ZUID,9,GAZELLE,BEIGE
2011278491-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,NULL,NULL
2011278508-1,CAPELLE,9,PEUGEOT,ONBEKEND
2011278741-1,KRALINGEN,9,BSP,ZWART
2011278744-1,ALEXANDER NOORD,9,AVANCER,MEERKLEURIG
2011278751-1,SPIJKENISSE,9,YAMAHA,ONBEKEND
2011278783-1,LANSINGERLAND,9,GAZELLE,GRIJS
2011278788-1,BARENDRECHT,9,TGB,ONBEKEND
2011278812-1,HOOGVLIET/PERNIS,9,GAZELLE,ONBEKEND
2011278848-1,SCHIEDAM,9,GAZELLE,ONBEKEND
2011278871-1,RIDDERKERK,9,GAZELLE,BLAUW
2011278929-1,CAPELLE,9,BATAVUS,BLAUW
2011278937-1,ALEXANDER NOORD,9,ONBEKEND,ZWART
2011278997-1,VLAARDINGEN,9,TOEVOEGEN,ROZE
2011279030-1,ALBRANDSWAARD,9,GAZELLE,ONBEKEND
2011279048-1,BARENDRECHT,9,ONBEKEND,GRIJS
2011279082-1,VLAARDINGEN,9,BATAVUS,ONBEKEND
2011279083-1,WALENBURGERWEG/OUDE NOORDEN,9,ACTIVE,ZWART
2011279111-1,BINNENROTTE/OUDE HAVEN,9,LOCOMOTIEF,GRIJS
2011279183-1,WALENBURGERWEG/OUDE NOORDEN,9,TOMOS,ONBEKEND
2011279264-1,OVERSCHIE,9,PIAGGIO,WIT
2011279269-1,ALBRANDSWAARD,9,MONTEGO,GRIJS
2011279276-1,SPIJKENISSE,9,BATAVUS,ZILVERKLEURIG
2011279303-1,KRALINGEN,9,KYMCO,ZWART
2011279311-1,CAPELLE,9,GAZELLE,BLAUW
2011279322-1,SCHIEBROEK/HILLEGERSBERG,9,TREK,GROEN
2011279324-1,WALENBURGERWEG/OUDE NOORDEN,8,ONBEKEND,ORANJE
2011279328-1,KRALINGEN,9,GAZELLE,BLAUW
2011279331-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,GAZELLE,MEERKLEURIG
2011279334-1,CAPELLE,9,GAZELLE,ONBEKEND
2011279393-1,CAPELLE,9,GAZELLE,ONBEKEND
2011279401-1,CAPELLE,9,TOEVOEGEN,WIT
2011279404-1,BARENDRECHT,9,BATAVUS,ORANJE
2011279413-1,HOOGVLIET/PERNIS,9,MONTEGO,MEERKLEURIG
2011279445-1,KRALINGEN,9,GAZELLE,PAARS
2011279470-1,WALENBURGERWEG/OUDE NOORDEN,9,BATAVUS,PAARS
2011279471-1,SCHIEDAM,9,GAZELLE,BLAUW
2011279490-1,VLAARDINGEN,9,CORTINA,ZWART
2011279499-1,CAPELLE,9,KOGA,ZWART
2011279511-1,VLAARDINGEN,12,PEUGEOT,BLAUW
2011279514-1,HELLEVOETSLUIS,9,GAZELLE,GRIJS
2011279546-1,BINNENROTTE/OUDE HAVEN,9,LIMIT,ZWART
2011279573-1,ALEXANDER ZUID,9,GAZELLE,GRIJS
2011279622-1,NW WESTEN/MIDDELLAND,4,BSP,ONBEKEND
2011279643-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,UNION,BLAUW
2011279661-1,SCHIEDAM,9,PIAGGIO,ONBEKEND
2011279905-1,GOEREE-OVERFLAKKEE,9,GAZELLE,GRIJS
2011279914-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,ONBEKEND,ZILVERKLEURIG
2011279916-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,REDY,PAARS
2011279955-1,HOOGVLIET/PERNIS,9,TOMOS,BLAUW
2011279987-1,CAPELLE,9,BATAVUS,ONBEKEND
2011280001-1,OVERSCHIE,9,BATAVUS,BLAUW
2011280017-1,MAASSLUIS,9,FOSTI,ZWART
2011280042-1,SCHIEBROEK/HILLEGERSBERG,9,TOMOS,BLAUW
2011280053-1,CAPELLE,9,CUMBERLAND,BLAUW
2011280057-1,HOOGVLIET/PERNIS,9,PUCH,MEERKLEURIG
2011280058-1,MAASSLUIS,9,GAZELLE,ORANJE
2011280093-1,CAPELLE,9,GIANT,ONBEKEND
2011280144-1,WALENBURGERWEG/OUDE NOORDEN,9,ONBEKEND,CHROOMKLEURIG
2011280146-1,WALENBURGERWEG/OUDE NOORDEN,9,GAZELLE,ZWART
2011280256-1,SPIJKENISSE,10,SYM,GRIJS
2011280273-1,BINNENROTTE/OUDE HAVEN,9,GAZELLE,ZWART
2011280306-1,SCHIEDAM,9,RALEIGH,ZWART
2011280325-1,ALBRANDSWAARD,9,GAZELLE,WIT
2011280349-1,ALEXANDER ZUID,9,UNION,ZWART
2011280367-1,VLAARDINGEN,9,NEXT GENERATION,ZILVERKLEURIG
2011280384-1,BLOEMHOF/HILLESLUIS/VREEWIJK,1,APRILIA,GRIJS
2011280427-1,SCHIEBROEK/HILLEGERSBERG,9,ONBEKEND,ROOD
2011280455-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,SPARTA,GROEN
2011280477-1,OUDE WESTEN,9,ONBEKEND,CREME
2011280556-1,LANSINGERLAND,9,ALDO,ZWART
2011280575-1,KRIMPEN,9,GIANT,GRIJS
2011280638-1,WALENBURGERWEG/OUDE NOORDEN,9,PIAGGIO,ONBEKEND
2011280716-1,SPIJKENISSE,9,MONTEGO,GROEN
2011280779-1,VLAARDINGEN,9,PUCH,GOUDKLEURIG
2011281272-1,SCHIEDAM,9,PIAGGIO,ZWART
2011281277-1,LANSINGERLAND,9,PIAGGIO,ZWART
2011281289-1,SCHIEDAM,9,PIAGGIO,BLAUW
2011281304-1,SCHIEDAM,9,PIAGGIO,BRONSKLEURIG
2011281315-1,ALEXANDER NOORD,9,GAZELLE,GRIJS
2011281363-1,ALEXANDER ZUID,9,RALEIGH,BLAUW
2011281368-1,BRIELLE/WESTVOORNE,9,SPARTA,ONBEKEND
2011281439-1,CAPELLE,9,BSP,ROOD
2011281454-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,SPECIALIZED,ROOD
2011281455-1,HOOGVLIET/PERNIS,9,TGB,ONBEKEND
2011281463-1,STAD,9,#N/A,#N/A
2011281477-1,ALBRANDSWAARD,9,TREK,MEERKLEURIG
2011281484-1,ALEXANDER ZUID,9,BATAVUS,GRIJS
2011281540-1,BARENDRECHT,9,HOLLANDIA,ZWART
2011281620-1,HELLEVOETSLUIS,9,LIMIT,ZWART
2011281638-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,BATAVUS,ZILVERKLEURIG
2011281653-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,GAZELLE,ZWART
2011281706-1,MAASSLUIS,9,GILERA,ROOD
2011281724-1,VLAARDINGEN,9,GAZELLE,GRIJS
2011281777-1,VLAARDINGEN,9,ONBEKEND,BLAUW
2011282132-1,SPIJKENISSE,9,BATAVUS,ONBEKEND
2011282135-1,STAD,9,BATAVUS,BLAUW
2011282136-1,SPIJKENISSE,9,GAZELLE,BLAUW
2011282205-1,WALENBURGERWEG/OUDE NOORDEN,9,BSP,GROEN
2011282242-1,SCHIEDAM,9,GIANT,ROOD
2011282262-1,MAASHAVEN,9,GAZELLE,BLAUW
2011282266-1,CAPELLE,9,GAZELLE,ONBEKEND
2011282276-1,STAD,9,GIANT,GRIJS
2011282282-1,VLAARDINGEN,9,MONTEGO,ZWART
2011282296-1,SCHIEDAM,9,GIANT,ONBEKEND
2011282299-1,WALENBURGERWEG/OUDE NOORDEN,9,BATAVUS,ONBEKEND
2011282327-1,SCHIEDAM,9,ONBEKEND,ZWART
2011282332-1,VLAARDINGEN,9,POINTER,BLAUW
2011282340-1,MAASHAVEN,9,ONBEKEND,BLAUW
2011282345-1,MAASHAVEN,9,PEUGEOT,BLAUW
2011282358-1,OVERSCHIE,9,CUBE,GROEN
2011282434-1,ALEXANDER NOORD,9,PIAGGIO,BRUIN
2011282476-1,ALEXANDER NOORD,9,TOMOS,ZIRKONIA
2011282574-1,SCHIEDAM,9,TOMOS,ONBEKEND
2011282576-1,VLAARDINGEN,9,BATAVUS,ONBEKEND
2011282591-1,HOOGVLIET/PERNIS,9,ALTRA,BLAUW
2011282613-1,SCHIEBROEK/HILLEGERSBERG,9,CORTINA,ZWART
2011282615-1,ALEXANDER ZUID,9,GAZELLE,ZILVERKLEURIG
2011282624-1,WALENBURGERWEG/OUDE NOORDEN,9,ONBEKEND,ZWART
2011282632-1,STAD,9,UNION,MEERKLEURIG
2011282649-1,WALENBURGERWEG/OUDE NOORDEN,9,GERMAAN,ZWART
2011282661-1,HELLEVOETSLUIS,9,ONBEKEND,ZWART
2011282683-1,MARCONIPLEIN,9,GAZELLE,BLAUW
2011282694-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,PIAGGIO,ROOD
2011282698-1,VLAARDINGEN,9,BATAVUS,BLAUW
2011282704-1,SCHIEDAM,9,GAZELLE,WIT
2011282721-1,HOOGVLIET/PERNIS,9,GAZELLE,MEERKLEURIG
2011282733-1,STAD,9,ONBEKEND,ZWART
2011282742-1,HOOGVLIET/PERNIS,9,RALEIGH,GRIJS
2011282750-1,SCHIEDAM,9,GAZELLE,GOUDKLEURIG
2011282752-1,HOOGVLIET/PERNIS,9,GIANT,ONBEKEND
2011282763-1,OVERSCHIE,9,BATAVUS,ZILVERKLEURIG
2011282769-1,HOEK VAN HOLLAND,9,GAZELLE,GROEN
2011282773-1,SCHIEDAM,9,BATAVUS,WIT
2011282782-1,SCHEEPVAARTKWARTIER/COOL,9,SPARTA,BRUIN
2011282822-1,LANSINGERLAND,9,ALDO,BLAUW
2011282843-1,SPIJKENISSE,9,BATAVUS,ZILVERKLEURIG
2011283015-1,NW WESTEN/MIDDELLAND,9,SPARTA,GRIJS
2011283018-1,SCHIEBROEK/HILLEGERSBERG,9,GAZELLE,GRIJS
2011283066-1,HOOGVLIET/PERNIS,9,BATAVUS,ONBEKEND
2011283172-1,CAPELLE,9,LIMIT,ZWART
2011283566-1,SCHIEDAM,8,ONBEKEND,GROEN
2011283572-1,BARENDRECHT,9,ONBEKEND,GRIJS
2011283580-1,LANSINGERLAND,9,BATAVUS,ZILVERKLEURIG
2011283583-1,BINNENROTTE/OUDE HAVEN,9,GAZELLE,BRUIN
2011283587-1,SPIJKENISSE,9,GAZELLE,GROEN
2011283602-1,SPIJKENISSE,9,RIH,GRIJS
2011283633-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,POINTER,BEIGE
2011283687-1,SCHIEBROEK/HILLEGERSBERG,9,MONTEGO,BLAUW
2011283696-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GAZELLE,BLAUW
2011283716-1,BARENDRECHT,9,OPOE,ZWART
2011283721-2,BEVERWAARD/LOMBARDIJEN/GRIJS,7,CPI,WIT
2011283762-1,STAD,8,ONBEKEND,ZWART
2011283787-1,WALENBURGERWEG/OUDE NOORDEN,9,HOLLANDIA,ZWART
2011283807-1,MAASSLUIS,9,BATAVUS,PAARS
2011283812-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,BAOTIAN,BLAUW
2011283864-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,BAOTIAN,ZWART
2011283871-1,ROZENBURG,9,FLYKE,GROEN
2011283923-1,BARENDRECHT,9,GAZELLE,BLAUW
2011283967-1,ALEXANDER ZUID,9,PIAGGIO,WIT
2011283989-1,HELLEVOETSLUIS,9,ONBEKEND,ROOD
2011284022-1,ALBRANDSWAARD,9,KOGA MIYATA,ONBEKEND
2011284033-1,STAD,9,GIANT,GRIJS
2011284131-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,ONBEKEND,GRIJS
2011284208-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,LIFEBIKE,WIT
2011284496-1,MARCONIPLEIN,9,CPI,BLAUW
2011284712-1,OVERSCHIE,9,GRANDEUR,BLAUW
2011284740-1,MAASSLUIS,9,RANGER,ZWART
2011284746-1,HELLEVOETSLUIS,9,BATAVUS,ONBEKEND
2011284752-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,GAZELLE,ONBEKEND
2011284756-1,WALENBURGERWEG/OUDE NOORDEN,9,SPARTA,BRUIN
2011284758-1,STAD,9,GAZELLE,BRUIN
2011284763-1,LANSINGERLAND,9,GAZELLE,MEERKLEURIG
2011284778-1,WALENBURGERWEG/OUDE NOORDEN,9,RABOBANK,ORANJE
2011284793-1,SPIJKENISSE,9,MONTEGO,BLAUW
2011284821-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,ALTEC,WIT
2011284861-1,MAASHAVEN,9,JAN JANSSEN,MEERKLEURIG
2011284907-1,LANSINGERLAND,9,GAZELLE,BLAUW
2011284926-1,MARCONIPLEIN,9,SPARTA,GOUDKLEURIG
2011284964-1,SCHIEDAM,9,POINTER,MEERKLEURIG
2011284981-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,PUCH,ONBEKEND
2011284998-1,BEVERWAARD/LOMBARDIJEN/GRIJS,9,GIANT,GRIJS
2011285056-1,NW WESTEN/MIDDELLAND,9,ONBEKEND,ZWART
2011285063-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,SPARTA,GEEL
2011285074-1,SCHIEBROEK/HILLEGERSBERG,9,GAZELLE,ZILVERKLEURIG
2011285100-1,RIDDERKERK,9,GAZELLE,CREME
2011285106-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,MONTEGO,ONBEKEND
2011285110-1,LANSINGERLAND,9,BATAVUS,ZWART
2011285121-1,SCHIEDAM,9,POINTER,BLAUW
2011285128-1,STAD,9,GAZELLE,MEERKLEURIG
2011285206-1,BLOEMHOF/HILLESLUIS/VREEWIJK,9,ONBEKEND,ORANJE
2011285231-1,HELLEVOETSLUIS,9,PELIKAAN,CREME
2011285289-1,GOEREE-OVERFLAKKEE,9,BATAVUS,BLAUW
2011285307-1,KRALINGEN,9,ONBEKEND,BLAUW
2011285321-1,SPIJKENISSE,9,GIANT,ONBEKEND
2011285394-1,WALENBURGERWEG/OUDE NOORDEN,9,PIAGGIO,BLAUW
2011285629-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,PIAGGIO,ONBEKEND
2011285736-1,BRIELLE/WESTVOORNE,9,TGB,ONBEKEND
2011285770-1,VLAARDINGEN,9,GIANT,WIT
2011285792-1,SCHIEDAM,9,GIANT,BLAUW
2011285837-1,SPIJKENISSE,9,GAZELLE,BLAUW
2011285856-1,ROZENBURG,9,UNION,GRIJS
2011285862-1,SCHIEBROEK/HILLEGERSBERG,9,AGM,ZWART
2011285872-1,HOOGVLIET/PERNIS,9,MONTEGO,BLAUW
2011285896-1,ALEXANDER ZUID,9,HIGHLANDER,WIT
2011285956-1,ROZENBURG,9,PEUGEOT,ORANJE
2011286197-1,SPIJKENISSE,9,PEUGEOT,BLAUW
2011286346-1,KRALINGEN,9,ONBEKEND,ZWART
2011286357-1,MAASSLUIS,9,RIH,ZWART
2011286373-1,VLAARDINGEN,7,FOSTI,ZWART
2011286496-1,LANSINGERLAND,9,BATAVUS,GRIJS
2011286506-1,KRALINGEN,9,PIAGGIO,ZWART
2011286510-1,STAD,9,0,0
2011286553-1,KRALINGEN,9,SPARTA,ZWART
2011286558-1,SCHIEBROEK/HILLEGERSBERG,9,SPARTA,GRIJS
2011286646-1,SPIJKENISSE,11,TOMOS,MEERKLEURIG
2011286672-1,VLAARDINGEN,9,PIAGGIO,ZWART
2011286686-1,VLAARDINGEN,9,GAZELLE,GEEL
2011286751-1,WALENBURGERWEG/OUDE NOORDEN,9,APRILIA,GROEN
2011286812-1,CROOSWIJK,9,LIMIT,ZWART
2011286932-1,ALEXANDER ZUID,9,PIAGGIO,ZWART
2011286971-1,VLAARDINGEN,9,GAZELLE,ZILVERKLEURIG
2011287132-1,ALEXANDER NOORD,9,BATAVUS,GRIJS
2011287163-1,SCHIEDAM,9,GAZELLE,WIT
2011287169-1,MAASSLUIS,9,ONBEKEND,PAARS
2011287181-1,WALENBURGERWEG/OUDE NOORDEN,9,ZANDSTRA,ZILVERKLEURIG
2011287196-1,SCHEEPVAARTKWARTIER/COOL,9,KRONAN,ZWART
2011287203-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,ONBEKEND,GRIJS
2011287206-1,ALEXANDER ZUID,9,GAZELLE,GRIJS
2011287216-1,ALEXANDER ZUID,9,AVENUE,GRIJS
2011287227-1,SPIJKENISSE,9,RIH,MEERKLEURIG
2011287495-1,MAASSLUIS,9,ONBEKEND,ZILVERKLEURIG
2011287557-1,SCHIEBROEK/HILLEGERSBERG,9,GAZELLE,MEERKLEURIG
2011287621-1,STAD,9,GIANT,ZWART
2011287721-1,WALENBURGERWEG/OUDE NOORDEN,12,PIAGGIO,ROOD
2011287791-1,ALEXANDER ZUID,9,AVANCER,ZWART
2011287831-1,VLAARDINGEN,9,ONBEKEND,MEERKLEURIG
2011287837-1,CROOSWIJK,8,ONBEKEND,ZWART
2011287845-1,SPIJKENISSE,9,MONTEGO,BEIGE
2011287847-1,SPIJKENISSE,9,GIANT,WIT
2011287884-1,MAASHAVEN,9,PEUGEOT,ZWART
2011287888-1,MARCONIPLEIN,9,SPARTA,GRIJS
2011287889-1,KRIMPEN,9,UNION,WIT
2011287896-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,ONBEKEND,ZWART
2011287902-1,SCHIEDAM,9,PEUGEOT,ROOD
2011288005-1,BEVERWAARD/LOMBARDIJEN/GRIJS,7,GAZELLE,BRUIN
2011288049-1,WALENBURGERWEG/OUDE NOORDEN,9,TREK,ZWART
2011288168-1,STAD,9,GAZELLE,GRIJS
2011288172-1,LANSINGERLAND,9,GIANT,ONBEKEND
2011288212-1,RIDDERKERK,9,BATAVUS,BLAUW
2011288230-1,BINNENROTTE/OUDE HAVEN,9,BATAVUS,BRUIN
2011288236-1,SCHIEBROEK/HILLEGERSBERG,8,BATAVUS,BLAUW
2011288252-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,JMSTAR,ORANJE
2011288274-1,ALBRANDSWAARD,9,BATAVUS,ONBEKEND
2011288338-1,CAPELLE,9,ONBEKEND,GROEN
2011288596-1,CAPELLE,9,GILERA,ONBEKEND
2011288606-1,MARCONIPLEIN,9,0,ZWART
2011288640-1,ALEXANDER NOORD,9,GAZELLE,ONBEKEND
2011288669-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,CORTINA,BLAUW
2011288681-1,HOEK VAN HOLLAND,11,GIANT,BLAUW
2011288691-1,BINNENROTTE/OUDE HAVEN,9,UNION,WIT
2011288693-1,HELLEVOETSLUIS,9,LIMIT,ZWART
2011288716-1,SCHIEDAM,9,GAZELLE,MEERKLEURIG
2011288719-1,LANSINGERLAND,9,BATAVUS,GRIJS
2011288725-1,GOEREE-OVERFLAKKEE,9,GAZELLE,GROEN
2011288765-1,RIDDERKERK,9,PIAGGIO,ONBEKEND
2011288817-1,GOEREE-OVERFLAKKEE,7,VESPA,ONBEKEND
2011288819-1,KRALINGEN,9,ONBEKEND,ROOD
2011288842-1,ALEXANDER NOORD,6,UNION,BRUIN
2011288847-1,SCHIEDAM,9,MONTEGO,BRUIN
2011288903-1,TARWEWIJK/OUD-CHARLOIS/CARNISSE/ZUIDWIJK/PENDRECHT,9,RANGER,BLAUW
